Region;Zagros
Country;Iran
#;4
Spring Name/Station Name;Dimeh
Literature;Behrouj Peely et al. (2024)
Lat;32.501
Lon;50.215
Elev (m);2220
Recharge Area (km2);
Start Date;1.10.1998
End Date;1.09.2013
Resolution;Monthly
Data Source;WOKAS (obtained from Rouhollah Adinedvand)
Data License;CC BY 4.0
Contact For License;
Spring ID;ZAG_05_IR
Date;Discharge m^3/s
1.10.1998;2.17
1.11.1998;2.256
1.12.1998;2.43
1.01.1999;2.175
1.02.1999;2.188
1.03.1999;2.763
1.04.1999;3.157
1.05.1999;2.988
1.06.1999;2.518
1.07.1999;2.892
1.08.1999;2.912
1.09.1999;2.444
1.10.1999;2.515
1.11.1999;2.301
1.12.1999;2.354
1.01.2000;2.485
1.02.2000;2.497
1.03.2000;2.561
1.04.2000;3.004
1.05.2000;3.291
1.06.2000;3.284
1.07.2000;3.104
1.08.2000;2.684
1.09.2000;2.47
1.10.2000;2.845
1.11.2000;2.604
1.12.2000;2.712
1.01.2001;2.224
1.02.2001;2.818
1.03.2001;3.014
1.04.2001;3.029
1.05.2001;3.357
1.06.2001;3.73
1.07.2001;3.7
1.08.2001;3.531
1.09.2001;3.396
1.10.2001;3.088
1.11.2001;3.057
1.12.2001;3.134
1.01.2002;3.351
1.02.2002;3.501
1.03.2002;3.694
1.04.2002;3.808
1.05.2002;3.398
1.06.2002;3.785
1.07.2002;3.853
1.08.2002;3.568
1.09.2002;3.109
1.10.2002;3.111
1.11.2002;3.418
1.12.2002;3.547
1.01.2003;3.299
1.02.2003;3.029
1.03.2003;4.216
1.04.2003;4.491
1.05.2003;4.496
1.06.2003;3.881
1.07.2003;3.616
1.08.2003;3.599
1.09.2003;3.573
1.10.2003;3.455
1.11.2003;3.2
1.12.2003;2.935
1.01.2004;2.642
1.02.2004;2.483
1.03.2004;3.194
1.04.2004;4.566
1.05.2004;4.497
1.06.2004;3.757
1.07.2004;3.656
1.08.2004;3.619
1.09.2004;3.694
1.10.2004;3.588
1.11.2004;3.086
1.12.2004;3.022
1.01.2005;2.8
1.02.2005;3.276
1.03.2005;3.148
1.04.2005;4.104
1.05.2005;4.126
1.06.2005;3.86
1.07.2005;3.584
1.08.2005;3.305
1.09.2005;3.064
1.10.2005;3.308
1.11.2005;3.341
1.12.2005;3.391
1.01.2006;3.226
1.02.2006;3.284
1.03.2006;3.348
1.04.2006;3.421
1.05.2006;3.337
1.06.2006;2.711
1.07.2006;2.442
1.08.2006;2.464
1.09.2006;2.189
1.10.2006;1.82
1.11.2006;1.749
1.12.2006;1.981
1.01.2007;2.115
1.02.2007;2.126
1.03.2007;2.38
1.04.2007;2.271
1.05.2007;2.75
1.06.2007;2.827
1.07.2007;2.114
1.08.2007;2.09
1.09.2007;2.757
1.10.2007;2.721
1.11.2007;2.833
1.12.2007;2.941
1.01.2008;2.985
1.02.2008;3.041
1.03.2008;3.737
1.04.2008;3.445
1.05.2008;3.007
1.06.2008;3.07
1.07.2008;2.733
1.08.2008;2.338
1.09.2008;2.232
1.10.2008;1.957
1.11.2008;2.307
1.12.2008;2.165
1.01.2009;2.133
1.02.2009;2.044
1.03.2009;2.344
1.04.2009;3.031
1.05.2009;3.193
1.06.2009;3.11
1.07.2009;3.307
1.08.2009;2.965
1.09.2009;2.851
1.10.2009;2.662
1.11.2009;2.566
1.12.2009;2.41
1.01.2010;2.346
1.02.2010;2.429
1.03.2010;2.418
1.04.2010;2.754
1.05.2010;3.077
1.06.2010;2.864
1.07.2010;2.564
1.08.2010;2.493
1.09.2010;2.389
1.10.2010;2.09
1.11.2010;2.142
1.12.2010;2.32
1.01.2011;2.526
1.02.2011;2.66
1.03.2011;2.987
1.04.2011;3.222
1.05.2011;3.012
1.06.2011;2.596
1.07.2011;2.319
1.08.2011;2.219
1.09.2011;2.346
1.10.2011;2.394
1.11.2011;2.465
1.12.2011;2.226
1.01.2012;2.189
1.02.2012;2.261
1.03.2012;2.623
1.04.2012;3.419
1.05.2012;3.635
1.06.2012;3.477
1.07.2012;3.344
1.08.2012;3.114
1.09.2012;2.927
1.10.2012;2.145
1.11.2012;2.486
1.12.2012;2.577
1.01.2013;2.539
1.02.2013;2.724
1.03.2013;3.067
1.04.2013;3.699
1.05.2013;4.602
1.06.2013;4.092
1.07.2013;3.849
1.08.2013;3.586
1.09.2013;3.278
